,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
172259,108年07月07日 12時40分00秒,嘉義市西區新富里垂楊路 / 嘉義市西區新富里西榮街,死亡0;受傷1,自用-小客車;普通重型-機車,120.445755,23.473479
172373,108年07月07日 15時13分00秒,嘉義市西區福全里德明路 / 嘉義市西區福全里友和路,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,120.431968,23.480651
172681,108年07月07日 23時05分00秒,嘉義市西區車店里興業西路429號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.4351,23.46786
172843,108年07月08日 08時06分00秒,嘉義市東區後湖里忠孝路 / 嘉義市東區後湖里忠孝一街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.447562,23.505864000000003
172848,108年07月08日 08時09分00秒,嘉義市西區垂楊里建成街前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.44116000000001,23.47189
172902,108年07月08日 08時35分00秒,嘉義市西區文化里文化路 / 嘉義市西區文化里民族路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.45,23.476010000000002
173109,108年07月08日 11時49分00秒,嘉義市東區林森里維新路 / 嘉義市東區林森里忠孝路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.45681299999998,23.489426
173291,108年07月08日 15時21分00秒,嘉義市東區頂庄里義教街前0.0公尺,死亡0;受傷1,普通重型-機車,120.456356,23.498248
173437,108年07月08日 17時28分00秒,嘉義市西區港坪里世賢路2段 / 嘉義市西區港坪里育人路,死亡0;受傷1,自用-小客車;普通重型-機車,120.42183899999999,23.471142
173583,108年07月08日 19時34分00秒,嘉義市西區保安里世賢路1段 / 嘉義市西區保安里北社尾路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.429267,23.491305
173610,108年07月08日 20時14分00秒,嘉義市東區太平里林森東路 / 嘉義市東區太平里維新路,死亡0;受傷1,普通重型-機車,120.4581,23.487
173611,108年07月08日 20時14分00秒,嘉義市東區新開里彌陀路前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.46358899999998,23.472735999999998
173624,108年07月08日 20時45分00秒,嘉義市東區荖藤里保順路 / 嘉義市東區荖藤里保忠一街,死亡0;受傷1,租賃車-小客車;普通重型-機車,120.450143,23.512709
173632,108年07月08日 21時00分00秒,嘉義市西區新富里仁愛路前0.0公尺,死亡0;受傷1,普通重型-機車,120.442297,23.474545000000003
173749,108年07月09日 06時58分00秒,嘉義市西區竹村里賢達路前0.0公尺,死亡0;受傷1,普通重型-機車,120.407191,23.498354
174004,108年07月09日 10時05分00秒,嘉義市東區芳安里興業東路 / 嘉義市東區芳安里宣信街,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.459432,23.469775
174148,108年07月09日 12時50分00秒,嘉義市西區書院里中山路 / 嘉義市西區書院里西門街,死亡0;受傷1,普通重型-機車;普通重型-機車,120.443009,23.479266
174288,108年07月09日 16時08分00秒,嘉義市東區芳安里芳德街 / 嘉義市東區芳安里南興路,死亡0;受傷1,普通重型-機車;自用-小客車,120.46036000000001,23.467256
174293,108年07月09日 16時13分00秒,嘉義市東區北門里林森西路1之1號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,120.4529,23.485789999999998
174509,108年07月09日 20時03分00秒,嘉義市西區磚󿾨里大同路 / 嘉義市西區磚󿾨里友忠路,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.43178999999999,23.475151999999998
174514,108年07月09日 20時05分00秒,嘉義市西區西榮里中山路前0.0公尺,死亡0;受傷1,普通重型-機車;行人-人,120.447024,23.479658999999998
174541,108年07月09日 20時58分00秒,嘉義市西區書院里民族路 / 嘉義市西區書院里仁愛路,死亡0;受傷1,自用-小客車;普通重型-機車,120.442201,23.475315
174629,108年07月10日 01時45分00秒,嘉義市西區竹圍里中興路 / 嘉義市西區竹圍里友愛路,死亡0;受傷1,自用-小客車;普通重型-機車,120.43390500000001,23.48237
174774,108年07月10日 08時04分00秒,嘉義市西區保福里四維路 / 嘉義市西區保福里興達路,死亡0;受傷1,自用-小客車;普通重型-機車,120.42799,23.484879
175198,108年07月10日 14時50分00秒,嘉義市東區中山里中山路 / 嘉義市東區中山里共和路,死亡0;受傷1,電動自行車-慢車;自用-小客車,120.4552,23.481720000000003
175627,108年07月10日 22時17分00秒,嘉義市西區福安里世賢路2段 / 嘉義市西區福安里北港路,死亡0;受傷1,自用-小客車;普通重型-機車,120.4223,23.48445
175756,108年07月11日 07時36分00秒,嘉義市西區大溪里高鐵大道321號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.415651,23.483089
176238,108年07月11日 15時05分00秒,嘉義市西區育英里興業東路39號前0.0公尺前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.448,23.46874
176393,108年07月11日 17時45分00秒,嘉義市西區新富里民生北路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.44676299999999,23.474188
176436,108年07月11日 18時19分00秒,嘉義市西區福全里北港路 / 嘉義市西區福全里友忠路,死亡0;受傷1,普通重型-機車;自用-小客車,120.4344,23.477520000000002
176505,108年07月11日 19時35分00秒,嘉義市西區書院里仁愛路 / 嘉義市西區書院里中正路,死亡0;受傷1,普通重型-機車,120.441923,23.478448
176552,108年07月11日 20時40分00秒,嘉義市西區國華里林森西路 / 嘉義市西區國華里國華街,死亡0;受傷1,自用-小客車;普通重型-機車,120.447723,23.483822
176565,108年07月11日 21時00分00秒,嘉義市西區美源里仁愛路 / 嘉義市西區美源里杭州三街,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.4431,23.467229999999997
176628,108年07月12日 00時22分00秒,嘉義市東區北門里民權路前0.0公尺,死亡0;受傷1,普通重型-機車,120.451748,23.482662
176669,108年07月12日 06時30分00秒,嘉義市東區宣信里國光新村85號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.45793799999998,23.471194
176747,108年07月12日 07時46分00秒,嘉義市西區美源里仁愛路 / 嘉義市西區美源里杭州三街,死亡0;受傷1,自用-小客車;普通重型-機車,120.443072,23.467233
176937,108年07月12日 09時50分00秒,嘉義市西區文化里中山路前0.0公尺,死亡0;受傷1,電動自行車-慢車;自用-小客車,120.4482,23.47964
177025,108年07月12日 11時07分00秒,嘉義市西區番社里民生北路前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,120.445719,23.482196
177137,108年07月12日 12時52分00秒,嘉義市東區中庄里台林街298號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.456,23.499589999999998
177147,108年07月12日 13時03分00秒,嘉義市東區興南里吳鳳南路 / 嘉義市東區興南里興業東路,死亡0;受傷1,自用-小客車;普通重型-機車,120.454419,23.469498
177237,108年07月12日 14時48分00秒,嘉義市西區福全里北港路 / 嘉義市西區福全里友忠路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.4344,23.477520000000002
177376,108年07月12日 17時05分00秒,嘉義市東區義教里新生路 / 嘉義市東區義教里台林街,死亡0;受傷1,電動自行車-慢車;普通重型-機車,120.455,23.49561
177459,108年07月12日 17時46分00秒,嘉義市東區芳安里宣信街 / 嘉義市東區芳安里南興路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.462,23.46685
177525,108年07月12日 18時30分00秒,嘉義市西區北湖里世賢路1段309附1號前0.0公尺前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.427126,23.498051999999998
177713,108年07月12日 23時32分00秒,嘉義市東區短竹里大雅路2段 / 嘉義市東區短竹里公義路,死亡0;受傷1,自用-小客車;普通重型-機車,120.46443400000001,23.476702
177718,108年07月12日 23時52分00秒,嘉義市西區書院里西門街 / 嘉義市西區書院里民族路,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.44335500000001,23.47539
177816,108年07月13日 07時43分00秒,嘉義市西區自強里仁愛路 / 嘉義市西區自強里杭州一街,死亡0;受傷1,自用-小客車;普通重型-機車,120.442986,23.467679999999998
178155,108年07月13日 12時57分00秒,嘉義市西區培元里成功街 / 嘉義市西區培元里西門街,死亡0;受傷1,自用-小客車;普通重型-機車,120.44361599999999,23.472127
178160,108年07月13日 13時03分00秒,嘉義市東區華南里民族路前0.0公尺,死亡0;受傷3,自用-小客車;普通重型-機車;乘客-人,120.45770900000001,23.476689999999998
178256,108年07月13日 14時50分00秒,嘉義市西區番社里民生北路 / 嘉義市西區番社里北榮街,死亡0;受傷1,自用-小客車;行人-人,120.4461,23.48057
178358,108年07月13日 16時30分00秒,嘉義市東區太平里民國路 / 嘉義市東區太平里玉峰街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.4596,23.48475
178859,108年07月14日 10時08分00秒,嘉義市西區美源里民生南路 / 嘉義市西區美源里杭州三街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.445816,23.466265
178889,108年07月14日 10時45分00秒,嘉義市西區港坪里育人路前0.0公尺,死亡0;受傷3,自用-小客車;普通重型-機車;乘客-人;乘客-人,120.41113899999999,23.475617
178904,108年07月14日 10時58分00秒,嘉義市東區芳草里芳安路前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.463823,23.468759
179184,108年07月14日 16時47分00秒,嘉義市東區短竹里彌陀路前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.46638999999999,23.468417000000002
179214,108年07月14日 17時27分00秒,嘉義市西區湖內里湖美二路 / 嘉義市西區湖內里健康十街,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.445507,23.451045999999998
179352,108年07月14日 20時40分00秒,嘉義市西區竹圍里友愛路 / 嘉義市西區竹圍里友信街,死亡0;受傷1,自用-小客車;普通重型-機車,120.434,23.48173
179602,108年07月15日 08時26分00秒,嘉義市東區太平里新生路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.460047,23.487737
179705,108年07月15日 09時40分00秒,嘉義市西區重興里自由路 / 嘉義市西區重興里友忠路,死亡0;受傷1,自用-小客車;普通重型-機車,120.44100300000001,23.485292
179712,108年07月15日 09時54分00秒,嘉義市西區書院里中山路前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.44012099999999,23.476914999999998
179793,108年07月15日 11時05分00秒,嘉義市西區劉厝里博愛路2段 / 嘉義市西區劉厝里世賢路3段,死亡0;受傷1,自用-小客車;自用-小客車,120.4262,23.4659
180201,108年07月15日 17時40分00秒,嘉義市西區垂楊里垂楊路 / 嘉義市西區垂楊里新民路,死亡0;受傷1,普通重型-機車;自用-小客車,120.4395,23.4729
180218,108年07月15日 17時51分00秒,嘉義市西區文化里康樂街 / 嘉義市西區文化里忠義街,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.447877,23.47477
180318,108年07月15日 19時35分00秒,嘉義市西區書院里新榮路前0.0公尺,死亡0;受傷1,普通重型-機車;行人-人,120.444305,23.477831
180455,108年07月16日 05時45分00秒,嘉義市東區過溝里吳鳳北路 / 嘉義市東區過溝里民族路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.45358300000001,23.476281
180498,108年07月16日 07時23分00秒,嘉義市西區劉厝里世賢路2段618號前0.0公尺前,死亡0;受傷1,其他人-人;普通重型-機車,120.425,23.466720000000002
180838,108年07月16日 11時40分00秒,嘉義市東區頂庄里義教街843號前0.0公尺前,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.4522,23.4987
180876,108年07月16日 12時15分00秒,嘉義市西區竹圍里興達路486號前0.0公尺,死亡0;受傷1,自用-小客車;行人-人,120.4315,23.48516
180938,108年07月16日 13時39分00秒,嘉義市東區東興里啟明路 / 嘉義市東區東興里公明路,死亡0;受傷1,普通重型-機車,120.46354199999999,23.480943
181100,108年07月16日 16時47分00秒,嘉義市西區湖內里湖美十路 / 嘉義市西區湖內里健康三路,死亡0;受傷3,自用-小貨車(含客、貨兩用);自用-小客車;乘客-人,120.43643600000001,23.447947
181113,108年07月16日 16時58分00秒,嘉義市東區林森里共和路前0.0公尺,死亡0;受傷1,普通重型-機車;行人-人,120.45453799999999,23.486114
181168,108年07月16日 17時35分00秒,嘉義市東區後湖里忠孝路 / 嘉義市東區後湖里保健街,死亡0;受傷1,自用-小客車;普通重型-機車,120.45028,23.500156
181230,108年07月16日 18時30分00秒,嘉義市西區磚󿾨里中興路672號前0.0公尺前,死亡0;受傷1,自用-小客車;普通重型-機車,120.42895700000001,23.472403
181314,108年07月16日 20時26分00秒,嘉義市西區重興里自由路前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.441581,23.484842999999998
181345,108年07月16日 21時54分00秒,嘉義市西區竹圍里北興街 / 嘉義市西區竹圍里遠東街,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,120.437648,23.485966
181460,108年07月17日 07時14分00秒,嘉義市西區福民里興業西路401號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.436,23.46755
181527,108年07月17日 07時54分00秒,嘉義市西區新西里新建街 / 嘉義市西區新西里老吸街,死亡0;受傷1,普通重型-機車;普通重型-機車,120.43796499999999,23.471805
181604,108年07月17日 08時31分00秒,嘉義市西區書院里永和街128號前0.0公尺前,死亡0;受傷1,自用-小客車;普通重型-機車,120.44,23.47624
181682,108年07月17日 09時33分00秒,嘉義市西區北新里世賢路1段 / 嘉義市西區北新里海口寮路,死亡0;受傷1,自用-小客車;普通重型-機車,120.4271,23.498620000000003
181739,108年07月17日 10時20分00秒,嘉義市東區中央里中山路前0.0公尺,死亡0;受傷1,自用-小客車;電動自行車-慢車,120.449818,23.479986
181866,108年07月17日 12時08分00秒,嘉義市東區長竹里大雅路2段 / 嘉義市東區長竹里雅竹路,死亡0;受傷2,腳踏自行車-慢車;普通重型-機車,120.47591899999999,23.477194
182045,108年07月17日 15時30分00秒,嘉義市東區蘭潭里學府路前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;普通重型-機車,120.471608,23.466334
182072,108年07月17日 16時00分00秒,嘉義市西區保安里世賢路1段612弄前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.4292,23.49404
182332,108年07月17日 18時37分00秒,嘉義市西區湖內里湖子內路 / 嘉義市西區湖內里環湖路,死亡0;受傷2,自用-小貨車(含客、貨兩用);自用-小客車,120.43849099999998,23.4422
182359,108年07月17日 19時06分00秒,嘉義市東區華南里中正路 / 嘉義市東區華南里民國路,死亡0;受傷1,普通重型-機車;自用-小客車,120.460158,23.480017
182421,108年07月17日 20時39分00秒,嘉義市東區中庄里忠孝路 / 嘉義市東區中庄里台林街,死亡0;受傷2,自用-小客車;普通重型-機車,120.4522,23.491979999999998
182557,108年07月18日 07時34分00秒,嘉義市西區美源里世賢路4段358號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.43,23.494797
182814,108年07月18日 11時35分00秒,嘉義市西區文化里國華街 / 嘉義市西區文化里康樂街,死亡0;受傷1,普通重型-機車;普通重型-機車,120.449,23.474870000000003
183295,108年07月18日 20時08分00秒,嘉義市東區民族里吳鳳北路 / 嘉義市東區民族里民族路,死亡0;受傷1,自用-小客車;普通重型-機車,120.453589,23.476316
183724,108年07月19日 11時24分00秒,嘉義市東區華南里和平路 / 嘉義市東區華南里延平街,死亡0;受傷1,普通重型-機車;自用-小客車,120.4575,23.477510000000002
183810,108年07月19日 12時35分00秒,嘉義市西區福全里北港路 / 嘉義市西區福全里德明路,死亡0;受傷1,自用-小客車;普通重型-機車,120.4311,23.479429999999997
183952,108年07月19日 15時50分00秒,嘉義市東區朝陽里新生路 / 嘉義市東區朝陽里啟明路,死亡0;受傷1,自用-小客車;普通重型-機車,120.4617,23.47705
184074,108年07月19日 17時35分00秒,嘉義市西區番社里新榮路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.444101,23.480023000000003
184098,108年07月19日 17時52分00秒,嘉義市西區磚󿾨里大同路 / 嘉義市西區磚󿾨里金山路,死亡0;受傷1,自用-小客車;行人-人,120.423275,23.476144
184140,108年07月19日 18時24分00秒,嘉義市西區車店里上海路 / 嘉義市西區車店里漢口路,死亡0;受傷1,普通重型-機車;自用-小客車,120.4322,23.46592
184339,108年07月19日 23時15分00秒,嘉義市西區北湖里北港路 / 嘉義市西區北湖里世賢路1段,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,120.4226,23.48479
184599,108年07月20日 11時25分00秒,嘉義市西區國華里文化路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.448955,23.482716
184660,108年07月20日 12時20分00秒,嘉義市東區民族里民族路 / 嘉義市東區民族里文昌街,死亡0;受傷1,普通重型-機車;自用-小客車,120.45658600000002,23.476658
184736,108年07月20日 13時58分00秒,嘉義市西區西平里興業西路499號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.4337,23.468629999999997
184754,108年07月20日 14時10分00秒,嘉義市東區華南里民國路 / 嘉義市東區華南里志航街,死亡0;受傷1,自用-小客車;普通重型-機車,120.46073999999999,23.478371
185300,108年07月21日 10時00分00秒,嘉義市西區育英里興業西路 / 嘉義市西區育英里民生南路,死亡0;受傷1,自用-小客車;普通重型-機車,120.44665,23.468612
185335,108年07月21日 10時48分00秒,嘉義市東區荖藤里文化路988號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.4383,23.50424
185545,108年07月21日 15時08分00秒,嘉義市東區義教里新生路 / 嘉義市東區義教里台林街,死亡0;受傷2,電動自行車-慢車;普通重型-機車;乘客-人,120.454996,23.495638
185721,108年07月21日 19時04分00秒,嘉義市西區磚󿾨里中興路 / 嘉義市西區磚󿾨里友忠路,死亡0;受傷1,自用-小客車;普通重型-機車,120.42919599999999,23.472116
185760,108年07月21日 20時13分00秒,嘉義市西區國華里林森西路143號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.4483,23.483970000000003
185815,108年07月21日 22時10分00秒,嘉義市西區湖內里湖子內路 / 嘉義市西區湖內里健康九路,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.44145800000001,23.450485999999998
185819,108年07月21日 22時15分00秒,嘉義市西區港坪里世賢路2段 / 嘉義市西區港坪里玉山路,死亡0;受傷1,自用-小客車;自用-小客車,120.42218799999999,23.471173
185844,108年07月21日 23時15分00秒,嘉義市西區大溪里育人路 / 嘉義市西區大溪里高鐵大道,死亡0;受傷1,自用-小客車;普通重型-機車,120.413804,23.483708
185999,108年07月22日 08時10分00秒,嘉義市東區中央里成仁街 / 嘉義市東區中央里延平街,死亡0;受傷1,自用-小客車;普通重型-機車,120.4525,23.47697
186136,108年07月22日 10時06分00秒,嘉義市西區福全里友愛路 / 嘉義市西區福全里北港路,死亡0;受傷1,普通重型-機車;自用-小客車,120.434367,23.477518
186138,108年07月22日 10時08分00秒,嘉義市西區書院里西門街77號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.437148,23.491422
186310,108年07月22日 13時22分00秒,嘉義市西區磚󿾨里玉山路153號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.4272,23.472189999999998
186870,108年07月23日 07時25分00秒,嘉義市西區新富里民族路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.447538,23.474535999999997
186972,108年07月23日 08時24分00秒,嘉義市東區興南里興業東路 / 嘉義市東區興南里吳鳳南路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.4544,23.46936
186993,108年07月23日 08時33分00秒,嘉義市東區圳頭里盧義路前0.0公尺,死亡0;受傷1,普通重型-機車,120.4833,23.48241
187133,108年07月23日 11時04分00秒,嘉義市東區過溝里垂楊路 / 嘉義市東區過溝里興中街,死亡0;受傷1,電動自行車-慢車,120.449017,23.474868
187220,108年07月23日 12時32分00秒,嘉義市西區福民里錦州三街 / 嘉義市西區福民里重慶路,死亡0;受傷1,自用-小客車;普通重型-機車,120.434137,23.464417
187307,108年07月23日 14時41分00秒,嘉義市東區短竹里大雅路2段前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.4655,23.476570000000002
187316,108年07月23日 14時59分00秒,嘉義市西區重興里自由路 / 嘉義市西區重興里遠東街,死亡0;受傷1,自用-小客車;普通重型-機車,120.4393,23.487170000000003
187343,108年07月23日 15時32分00秒,嘉義市西區紅瓦里重慶一街 / 嘉義市西區紅瓦里世賢路3段,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.4307,23.46234
187816,108年07月24日 07時49分00秒,嘉義市東區興村里溪興街23號前0.0公尺前,死亡0;受傷1,自用-小客車;普通重型-機車,120.4582,23.45583
187818,108年07月24日 07時50分00秒,嘉義市東區蘭潭里學府路前0.0公尺,死亡0;受傷1,自用-小客車;計程車-小客車;計程車-小客車,120.4737,23.46415
187820,108年07月24日 07時52分00秒,嘉義市東區東川里公園街 / 嘉義市東區東川里啟明路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.463,23.47968
187869,108年07月24日 08時27分00秒,嘉義市西區大溪里高鐵大道389附1號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.41637800000001,23.482876
188136,108年07月24日 13時24分00秒,嘉義市西區竹圍里德明路前0.0公尺,死亡0;受傷1,普通重型-機車,120.43179599999999,23.482498
188201,108年07月24日 14時45分00秒,嘉義市東區朝陽里和平路前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.457725,23.474486
188213,108年07月24日 15時07分00秒,嘉義市西區香湖里博愛路1段 / 嘉義市西區香湖里文化路,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.446155,23.489402
188300,108年07月24日 16時36分00秒,嘉義市東區北門里忠孝路 / 嘉義市東區北門里民權路,死亡0;受傷1,自用-小客車;普通重型-機車,120.429805,23.487494
189122,108年07月25日 15時20分00秒,嘉義市東區東川里公義路前0.0公尺,死亡0;受傷1,普通重型-機車;乘客-人,120.462395,23.475826
189132,108年07月25日 15時37分00秒,嘉義市西區福民里南京路 / 嘉義市西區福民里漢口路,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,120.4363,23.463810000000002
189310,108年07月25日 18時25分00秒,嘉義市東區安寮里吳鳳南路 / 嘉義市東區安寮里立仁路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.456493,23.462344
189437,108年07月25日 21時49分00秒,嘉義市東區荖藤里保順路 / 嘉義市東區荖藤里保忠一街,死亡0;受傷1,自用-小客車;普通重型-機車,120.450142,23.512715
189442,108年07月25日 21時55分00秒,嘉義市東區太平里新生路 / 嘉義市東區太平里博東路,死亡0;受傷1,自用-小客車;普通重型-機車,120.458805,23.49073
189582,108年07月26日 07時32分00秒,嘉義市西區保安里世賢路1段 / 嘉義市西區保安里八德路,死亡0;受傷1,自用-小客車;普通重型-機車,120.4296,23.492420000000003
189948,108年07月26日 13時37分00秒,嘉義市西區港坪里世賢路2段 / 嘉義市西區港坪里大同路,死亡0;受傷2,自用-小貨車(含客、貨兩用);自用-小客車,120.421,23.47571
190054,108年07月26日 15時36分00秒,嘉義市東區中山里民權路89號前0.0公尺前,死亡0;受傷1,普通輕型-機車;普通重型-機車,120.4618,23.483970000000003
190089,108年07月26日 16時20分00秒,嘉義市東區林森里忠孝路 / 嘉義市東區林森里林森東路,死亡0;受傷1,普通重型-機車;自用-小客車,120.4538,23.48635
190223,108年07月26日 18時08分00秒,嘉義市西區福安里德安路 / 嘉義市西區福安里八德路,死亡0;受傷1,自用-小客車;普通重型-機車,120.43075900000001,23.483807000000002
190286,108年07月26日 19時19分00秒,嘉義市西區重興里自由路 / 嘉義市西區重興里遠東街,死亡0;受傷1,普通重型-機車,120.4393,23.487170000000003
190319,108年07月26日 19時52分00秒,嘉義市西區美源里民生南路 / 嘉義市西區美源里杭州三街,死亡0;受傷1,普通重型-機車;計程車-小客車,120.445443,23.466457000000002
190327,108年07月26日 20時10分00秒,嘉義市西區北榮里文華街前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,120.44523600000001,23.487217
190410,108年07月26日 22時40分00秒,嘉義市東區中庄里台斗街前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.451549,23.490803
190479,108年07月27日 06時16分00秒,嘉義市西區湖內里健康三路 / 嘉義市西區湖內里湖子內路,死亡0;受傷1,自用-小客車;普通重型-機車,120.440381,23.44787
190495,108年07月27日 06時55分00秒,嘉義市西區紅瓦里新民路前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.435966,23.456039
190516,108年07月27日 07時29分00秒,嘉義市東區芳草里彌陀路 / 嘉義市東區芳草里立仁路,死亡0;受傷2,普通重型-機車;電動自行車-慢車,120.46733400000001,23.466093
190530,108年07月27日 07時41分00秒,嘉義市東區芳安里立仁路 / 嘉義市東區芳安里宣信街,死亡0;受傷1,普通重型-機車;自用-小客車,120.46258799999998,23.464305
190624,108年07月27日 09時25分00秒,嘉義市西區大溪里高鐵大道987號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.40248000000001,23.487098
190636,108年07月27日 09時38分00秒,嘉義市西區後驛里友忠路前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.436769,23.480047
190656,108年07月27日 09時58分00秒,嘉義市東區中山里民權路159號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,120.4604,23.48374
190883,108年07月27日 14時14分00秒,嘉義市東區新開里垂楊路 / 嘉義市東區新開里體育路,死亡0;受傷1,普通重型-機車;自用-小客車;乘客-人,120.461371,23.474804000000002
190899,108年07月27日 14時38分00秒,嘉義市東區荖藤里忠孝路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.449308,23.500947
191107,108年07月27日 19時26分00秒,嘉義市東區仁義里忠孝路 / 嘉義市東區仁義里台林街,死亡0;受傷1,自用-小客車;普通重型-機車,120.45288500000001,23.492564
191386,108年07月28日 09時52分00秒,嘉義市東區頂庄里忠孝路 / 嘉義市東區頂庄里保建街,死亡0;受傷1,自用-小客車;普通重型-機車,120.45063300000001,23.500248000000003
191440,108年07月28日 10時51分00秒,嘉義市西區磚󿾨里玉山路 / 嘉義市西區磚󿾨里玉康路,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.427925,23.47245
191518,108年07月28日 12時08分00秒,嘉義市西區垂楊里建成街22弄1號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.43903600000002,23.491771
191556,108年07月28日 12時48分00秒,嘉義市東區興仁里軍輝路前0.0公尺,死亡0;受傷1,電動自行車-慢車;自用-小客車,120.46123300000001,23.456167
191683,108年07月28日 15時30分00秒,嘉義市東區北門里林森西路前0.0公尺,死亡0;受傷1,自用-小客車;自用-小客車;自用-小客車;乘客-人,120.45086200000001,23.485046
191709,108年07月28日 15時58分00秒,嘉義市東區興南里興業東路 / 嘉義市東區興南里吳鳳南路,死亡0;受傷1,自用-小客車;普通重型-機車,120.437148,23.491422
191779,108年07月28日 17時23分00秒,嘉義市西區大溪里高鐵大道930號前0.0公尺,死亡0;受傷1,普通重型-機車,120.4025,23.48709
191843,108年07月28日 18時50分00秒,嘉義市西區西榮里新榮路 / 嘉義市西區西榮里中正路,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.444239,23.478692000000002
191867,108年07月28日 19時25分00秒,嘉義市西區垂楊里興業西路152號前0.0公尺,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,120.4417,23.46835
192131,108年07月29日 08時08分00秒,嘉義市東區荖藤里文化路前0.0公尺,死亡0;受傷1,普通重型-機車,120.4356,23.50884
