,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
246645,108年09月29日 16時00分50秒,嘉義縣民雄鄉東興村葉子寮東興一號橋附近,死亡0;受傷2,普通重型-機車;農耕用車(或機械)-其他車;乘客-人,120.492572,23.562296
246811,108年09月29日 19時30分05秒,嘉義縣布袋鎮龍江里台61線270.2K南下側車道,死亡0;受傷6,自用-小客車;自用-小貨車(含客、貨兩用);乘客-人;乘客-人;乘客-人;乘客-人,120.165682,23.389802
246873,108年09月29日 21時19分11秒,嘉義縣民雄鄉東榮村建國路(台1線)1段20號前0.0公尺北側,死亡0;受傷1,自用-小客車;普通重型-機車,120.43377199999999,23.559357000000002
246934,108年09月30日 00時40分00秒,嘉義縣朴子市竹圍里文化南路口 / 嘉義縣朴子市四維路,死亡0;受傷1,普通重型-機車;自用-小客車,120.240977,23.45862
247123,108年09月30日 10時20分49秒,嘉義縣大林鎮162線(12.8K)與油車店路口,死亡0;受傷1,自用-小客車;營業用-小貨車(含客、貨兩用),120.508048,23.601601000000002
247128,108年09月30日 10時38分07秒,嘉義縣溪口鄉美北村崙尾72之6號前,死亡0;受傷2,普通輕型-機車;普通重型-機車,120.380876,23.590607000000002
247193,108年09月30日 12時16分58秒,嘉義縣大林鎮明華里台一線253.3KM處路口附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.44514099999999,23.595123
247199,108年09月30日 12時25分00秒,嘉義縣民雄鄉興南村頭橋145之15號前路口,死亡0;受傷1,普通重型-機車,120.42559299999999,23.520234
247217,108年09月30日 12時40分40秒,嘉義縣水上鄉大崙村大崙154號前路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.357,23.447385
247226,108年09月30日 12時50分02秒,嘉義縣民雄鄉東榮村台一線與東榮路路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.433742,23.557432000000002
247250,108年09月30日 13時25分00秒,嘉義縣中埔鄉和睦村中山路五段813號旁,死亡0;受傷2,普通重型-機車;普通重型-機車,120.462065,23.451635
247272,108年09月30日 13時58分01秒,嘉義縣大林鎮上林里嘉104線道2.4K處,死亡0;受傷2,普通重型-機車;乘客-人,120.481682,23.575530999999998
247328,108年09月30日 15時40分39秒,嘉義縣民雄鄉寮頂村寮頂路67-3號前0.0公尺附近,死亡0;受傷1,普通重型-機車,120.420158,23.574903
247391,108年09月30日 16時59分00秒,嘉義縣中埔鄉和美村中山路5段北側 / 嘉義縣中埔鄉和睦村中華路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.46208200000001,23.451677
