,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
73808,108年03月20日 19時16分00秒,金門縣金寧鄉環島北路一段、大學路路口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,118.326849,24.444921
73995,108年03月21日 06時19分40秒,金門縣金城鎮金城新莊7巷與民權路226巷路口,死亡0;受傷1,自用-小客車;普通輕型-機車,118.320347,24.439286
74419,108年03月21日 12時45分39秒,金門縣烈嶼鄉湖埔路后頭麟護宮旁路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,118.260884,24.440673
74877,108年03月21日 19時46分47秒,金門縣金寧鄉榜林圓環,死亡0;受傷1,自用-小客車;普通輕型-機車,118.33021000000001,24.438634
75932,108年03月22日 19時45分47秒,金門縣金湖鎮環島南路四段0580號路燈桿前,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),118.399699,24.438469
75994,108年03月22日 21時08分18秒,金門縣金寧鄉大學路口 / 金門縣金寧鄉環島北路1段口,死亡0;受傷1,普通重型-機車,118.32678899999999,24.444910999999998
76074,108年03月23日 00時09分49秒,金門縣金湖鎮伯玉中山路1093號燈桿前路段,死亡0;受傷1,自用-小客車;普通重型-機車,118.36458799999998,24.445952
76319,108年03月23日 10時50分34秒,金門縣金城鎮中興路173巷14弄、中興路173巷路口,死亡0;受傷2,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人,118.318803,24.434645
76415,108年03月23日 12時20分31秒,金門縣金城鎮光前路(金門高中前方路段),死亡0;受傷1,普通重型-機車;自用-小客車,118.31371100000001,24.434944
76425,108年03月23日 12時32分07秒,金門縣金寧鄉環島北路二段燈桿0061號,死亡0;受傷1,自用-小客車;普通重型-機車,118.352305,24.452219
76567,108年03月23日 15時57分47秒,金門縣金城鎮環島西路一段北堤路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,118.315979,24.429351
76586,108年03月23日 16時24分51秒,金門縣金城鎮民生路9-19號(中興街146巷往金城車站路段),死亡0;受傷4,普通重型-機車;行人-人;行人-人;行人-人,118.31981599999999,24.433227
77186,108年03月24日 14時24分00秒,金門縣金湖鎮伯玉路五段1號電信桿,死亡0;受傷1,普通重型-機車,118.392393,24.452146
78680,108年03月26日 10時13分12秒,金門縣金城鎮民權路188號(元大銀行)前,死亡0;受傷1,普通重型-機車,118.319448,24.438489999999998
79483,108年03月27日 08時44分09秒,金門縣金城鎮環島西路一段燈柱0785號前路段,死亡0;受傷1,計程車-小客車;普通輕型-機車,118.319275,24.423807999999998
79561,108年03月27日 09時59分20秒,金門縣金城鎮光前路71號附近,死亡0;受傷2,普通重型-機車;普通重型-機車,118.31483100000001,24.432973
79916,108年03月27日 17時13分53秒,金門縣金湖鎮環島南路3段1201號路燈桿前路段,死亡0;受傷1,普通重型-機車,118.374504,24.443343
79953,108年03月27日 17時32分45秒,金門縣金湖鎮環島南路五段0523號路燈桿前路段,死亡0;受傷1,自用-小客車;普通重型-機車,118.423231,24.432948
80034,108年03月27日 18時45分00秒,金門縣金城鎮金山路上后垵路段4604號路燈桿前,死亡0;受傷2,普通重型-機車;普通重型-機車,118.325331,24.425499
80485,108年03月28日 10時19分18秒,金門縣金湖鎮市港路1450號路燈桿前,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,118.41286000000001,24.440217999999998
80835,108年03月28日 17時20分00秒,金門縣金城鎮環島北路一段「統精加油站」前,死亡0;受傷2,普通重型-機車;普通重型-機車,118.325456,24.443578
80961,108年03月28日 20時00分00秒,金門縣金城鎮民權路、莒光路路口,死亡0;受傷1,普通重型-機車;普通重型-機車,118.315647,24.434128
81113,108年03月29日 07時01分40秒,金門縣金城鎮民權路192號7-11超商前,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,118.319827,24.438709
82369,108年03月30日 11時39分22秒,金門縣金寧鄉頂埔下209號,死亡0;受傷1,普通重型-機車;自用-小客車,118.31697199999999,24.448703
82538,108年03月30日 15時05分57秒,金門縣金寧鄉戶政事務所前路口,死亡0;受傷1,計程車-小客車;普通重型-機車,118.334722,24.450554
82563,108年03月30日 15時38分25秒,金門縣金城鎮環島西路一段吳厝公車候車亭前路段(燈柱4658號),死亡0;受傷1,普通重型-機車;公營公車-大客車,118.317457,24.419047
83087,108年03月31日 11時09分00秒,金門縣金湖鎮金港路1590號燈桿,死亡0;受傷2,普通重型-機車;營業用-大貨車;乘客-人,118.43473,24.412423
83788,108年04月01日 08時16分00秒,金門縣金湖鎮太湖路一段1483號燈桿前路段,死亡0;受傷1,普通重型-機車;普通重型-機車,118.41235800000001,24.441347
83912,108年04月01日 09時59分36秒,金門縣金城鎮西海路三段賢城路,死亡0;受傷1,自用-小客車;普通重型-機車,118.31551,24.432064999999998
84137,108年04月01日 14時47分00秒,金門縣金寧鄉伯玉路一段224巷、伯玉路一段路口,死亡0;受傷1,普通重型-機車;自用-小客車,118.326922,24.43675
85326,108年04月02日 19時00分06秒,金門縣金湖鎮伯玉路四段1173號路燈桿前,死亡0;受傷1,普通重型-機車,118.38231999999999,24.447142000000003
85395,108年04月02日 20時48分38秒,金門縣金湖鎮太湖路三段1508號路燈桿前,死亡0;受傷1,普通重型-機車;腳踏自行車-慢車,118.421897,24.437725
86430,108年04月03日 19時35分06秒,金門縣金城鎮民權路70巷8弄口,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,118.314555,24.432973999999998
87170,108年04月04日 16時02分34秒,金門縣金城鎮西海路三段賢聚7-11前路口,死亡0;受傷1,自用-小客車;普通重型-機車,118.30847800000001,24.417239000000002
88131,108年04月05日 19時44分00秒,金門縣金湖鎮市港路1451號路燈桿前路段,死亡0;受傷1,自用-小客車;行人-人,118.41268899999999,24.439688
88206,108年04月05日 22時30分23秒,金門縣金寧鄉環島北路一段(鎮西路段),死亡0;受傷1,自用-小客車,118.33116399999999,24.448532
