,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
194638,108年07月31日 18時30分28秒,臺東縣東河鄉台11線 138公里500.0公尺處南側,死亡0;受傷2,普通重型-機車;乘客-人,121.344379,23.059007
194729,108年07月31日 21時03分00秒,臺東縣臺東市中華路1段471號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.151904,22.753045
194872,108年08月01日 07時40分06秒,臺東縣成功鎮中正路東側 / 臺東縣成功鎮五權路,死亡0;受傷1,普通重型-機車;自用-小客車,121.38081899999999,23.103163000000002
194990,108年08月01日 09時00分00秒,臺東縣臺東市勝利街口 / 臺東縣臺東市馬亨亨大道口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.14878700000001,22.767556
195040,108年08月01日 09時49分00秒,臺東縣臺東市開封街口 / 臺東縣臺東市長安街口,死亡0;受傷1,普通重型-機車;普通重型-機車;乘客-人,121.139366,22.76194
195397,108年08月01日 16時45分36秒,臺東縣達仁鄉台9線 444公里100.0公尺處西側向外側,死亡0;受傷1,營業用-半聯結車;普通重型-機車,120.88069399999999,22.291379
195402,108年08月01日 16時54分00秒,臺東縣臺東市新生路180號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,121.14678300000001,22.753784
195442,108年08月01日 17時20分00秒,臺東縣蘭嶼鄉中橫公路往氣象站(氣象站3號電杆)附近路段下坡,死亡0;受傷1,普通重型-機車;乘客-人,121.55611499999999,22.032676000000002
195508,108年08月01日 18時02分00秒,臺東縣卑南鄉賓朗路綠色隧道北端(卑南鄉路燈編號4650),死亡0;受傷1,普通重型-機車,121.10360700000001,22.794207999999998
195550,108年08月01日 18時41分00秒,臺東縣關山鎮豐泉里3鄰忠孝路與豐田路路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.16110800000001,23.051855
195584,108年08月01日 19時06分14秒,臺東縣鹿野鄉台9線 347公里500.0公尺處,死亡0;受傷2,自用-小客車;計程車-小客車,121.139822,22.944389
195643,108年08月01日 20時29分00秒,臺東縣臺東市更生路318號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小客車,121.145049,22.76064
195704,108年08月01日 23時05分10秒,臺東縣達仁鄉東68 4公里650.0公尺處東側向外側,死亡0;受傷1,普通重型-機車,120.88921100000002,22.457058
195778,108年08月02日 07時10分00秒,臺東縣卑南鄉台9線 365公里800.0公尺處,死亡0;受傷1,普通重型-機車,121.09365,22.833296
195891,108年08月02日 08時22分00秒,臺東縣卑南鄉台9線 362公里400.0公尺處,死亡0;受傷1,普通重型-機車;自用-小客車,121.092253,22.858681
196085,108年08月02日 11時30分00秒,臺東縣太麻里鄉台11線 176公里600.0公尺處北側向外側,死亡0;受傷2,普通重型-機車;普通重型-機車,121.04835,22.693220999999998
196257,108年08月02日 14時30分00秒,臺東縣臺東市馬亨亨大道060193號燈桿前,死亡0;受傷1,自用-小客車;電動輔助自行車-慢車,121.135255,22.778928
196270,108年08月02日 14時38分00秒,臺東縣臺東市鐵花路口 / 臺東縣臺東市鐵花路口,死亡0;受傷1,租賃車-小客車;自用-小客車;乘客-人,121.152075,22.74824
196289,108年08月02日 15時00分00秒,臺東縣鹿野鄉永安村永安路永樂路路口,死亡0;受傷2,自用-小客車;自用-小客車;乘客-人;乘客-人,121.119127,22.933117000000003
196298,108年08月02日 15時05分46秒,臺東縣池上鄉大埔路63-1號,死亡0;受傷1,自用-小客車;普通重型-機車,121.21331200000002,23.118294
196469,108年08月02日 17時40分00秒,臺東縣臺東市仁義北路380001號燈桿前,死亡0;受傷2,電動自行車-慢車;普通重型-機車,121.141411,22.746183
196605,108年08月02日 19時29分00秒,臺東縣臺東市新站路口 / 臺東縣臺東市文昌路口,死亡0;受傷1,普通重型-機車;計程車-小客車;乘客-人,121.124582,22.790983999999998
196762,108年08月03日 02時39分10秒,臺東縣太麻里鄉台9線 403公里北側向外側,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.00586799999999,22.609737
196877,108年08月03日 09時00分00秒,臺東縣臺東市中興路2段口 / 臺東縣臺東市中興路2段口,死亡0;受傷1,自用-小客車;普通重型-機車,121.123382,22.768763
196913,108年08月03日 09時47分00秒,臺東縣臺東市上海街口 / 臺東縣臺東市傳廣路,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.145202,22.764314000000002
197137,108年08月03日 13時18分30秒,臺東縣關山鎮民族路口 / 臺東縣關山鎮三民路口,死亡0;受傷1,自用-小客車;自用-小客車;普通重型-機車,121.161174,23.0456
197271,108年08月03日 15時52分00秒,臺東縣臺東市中山路口 / 臺東縣臺東市正氣路口,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,121.149652,22.754168
197461,108年08月03日 19時22分00秒,臺東縣臺東市開封街口 / 臺東縣臺東市洛陽街口,死亡0;受傷1,普通重型-機車;行人-人,121.14121200000001,22.761866
197506,108年08月03日 20時40分00秒,臺東縣臺東市更生路東側 / 臺東縣臺東市更生路,死亡0;受傷1,自用-小客車;電動自行車-慢車,121.148051,22.758893
197767,108年08月04日 10時31分00秒,臺東縣臺東市興安路1段北側 / 臺東縣臺東市樂利路,死亡0;受傷1,自用-小客車;自用-小客車,121.12692,22.797504
197920,108年08月04日 13時54分26秒,臺東縣關山鎮中福里16鄰和平路78號前0.0公尺東側,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,121.164156,23.047947
197947,108年08月04日 14時35分00秒,臺東縣太麻里鄉泰和村至善路61號,死亡0;受傷1,自用-小客車;普通重型-機車,121.00289699999999,22.611638
198009,108年08月04日 15時35分00秒,臺東縣蘭嶼鄉東80線24.6公里龍門港環島公路附近,死亡0;受傷1,普通重型-機車,121.581127,22.004289
198152,108年08月04日 17時54分00秒,臺東縣臺東市廣東路口 / 臺東縣臺東市信義路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.151706,22.750224
198232,108年08月04日 19時40分00秒,臺東縣臺東市中興路6段858號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.049295,22.762399
198234,108年08月04日 19時43分00秒,臺東縣臺東市更生路口 / 臺東縣臺東市傳廣路口,死亡0;受傷1,租賃車-小客車;普通重型-機車,121.144,22.761286
198241,108年08月04日 19時55分57秒,臺東縣池上鄉慶豐村慶豐路82號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.229727,23.128022
198395,108年08月05日 07時24分53秒,臺東縣鹿野鄉中華路2段151號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車;乘客-人,121.15958400000001,22.958051
198554,108年08月05日 09時20分00秒,臺東縣臺東市中華路2段北側 / 臺東縣臺東市中華路2段東側,死亡0;受傷1,普通重型-機車;自用-小客車,121.134782,22.742727
198608,108年08月05日 10時20分00秒,臺東縣臺東市更生路西側 / 臺東縣臺東市光明路,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,121.15181899999999,22.755249
198620,108年08月05日 10時28分36秒,臺東縣成功鎮芝田路186號前0.0公尺東側,死亡0;受傷1,普通重型-機車;乘客-人,121.389321,23.115572
198644,108年08月05日 10時49分00秒,臺東縣臺東市浙江路北側 / 臺東縣臺東市更生路西側,死亡0;受傷1,普通重型-機車;普通重型-機車,121.134799,22.768795
198656,108年08月05日 11時05分00秒,臺東縣臺東市更生北路277巷內涵洞處,死亡0;受傷1,普通重型-機車,121.11989399999999,22.780488000000002
198657,108年08月05日 11時07分00秒,臺東縣臺東市中華路2段東側 / 臺東縣臺東市中華路2段,死亡0;受傷2,普通重型-機車;普通重型-機車,121.127872,22.741493
198669,108年08月05日 11時17分00秒,臺東縣臺東市永安街東側 / 臺東縣臺東市永安街,死亡0;受傷1,自用-小客車;普通重型-機車,121.122222,22.782918
